MQ-2,MQ-3,MQ-4,MQ-5,MQ-6,MQ-7,MQ-8,MQ-9,MQ-135,Class
229.2811728083021,307.51624869734644,381.2075835580711,245.4518409517176,488.7128330883843,484.9789179768445,200.71291833014567,298.89940235695417,220.35132392670786,0
213.93619775098705,114.75477894181311,343.82573359195874,301.07160929154463,120.59150049999573,211.45858569464457,463.3063543866615,195.82475626678897,157.95794883648924,0
295.78110411102523,494.2601816442403,196.82210860460015,368.8542189623514,404.64784613148703,195.05501759695989,391.2865394447438,247.11325308770128,352.92233223743176,0
353.41188430435784,314.3098736299034,136.11590802176332,434.1209982356952,228.31202598869433,174.6074041599417,116.31005662190557,336.35717727529675,371.02574473691294,0
106.63513157114247,304.8372233197124,190.59831007917518,358.06911616377994,169.74657160199658,376.37509524098635,254.69413852021495,474.6919954946938,155.0083776583973,0
236.4265404201034,145.38940849623563,469.8774473114251,450.9357413523924,203.17665108606224,363.99361841367164,426.88888008048633,322.0803246397849,311.8602313424026,0
196.74091636018068,137.2411071223597,458.8863031813307,460.1672228653322,353.24058290930714,235.61191641948028,239.68382984506437,390.38227154809573,458.84410398103086,0
454.8345697060469,411.9502183430495,356.8126584617151,133.65598599801953,164.6514856378455,459.4216754108317,342.57162386383595,103.67882064665186,140.58861714641284,0
365.40070764322235,102.02463353848748,164.32322056699945,319.49351574663444,376.7580790770773,360.7845038010402,189.7077237842239,384.8716885390144,194.89963499872005,0
230.1598792637071,398.59656204720966,359.85315961888585,439.6893641976712,363.04515692013734,327.32344133418866,137.469907131237,247.0863212237734,206.08094707269018,0
197.5958573516334,489.2042219009782,257.23908986670415,456.8186220708453,352.45545039890516,417.9245214166594,301.0548372420768,330.76155385054363,297.00707752754556,0
178.09719511921782,388.9808461046021,212.30894497634233,109.72638657258153,358.1889183628671,170.84427176281957,476.18343374116574,481.5714308010349,465.9457560881794,0
248.06348010217775,106.18264661154697,471.32742503509013,271.2736593269257,486.6619276174678,485.44799083570115,441.203782186944,217.77955682783426,254.0390914407701,0
440.45466860674276,226.76880206251107,167.797098674437,322.72050498334005,474.4619096643124,378.4119186699892,328.024468035746,138.8705975083074,346.00289067966787,0
496.0215400417053,156.0336060946096,307.33186094549467,450.94922877118216,396.30744710168176,378.8062963981072,380.9936335948437,243.79646048790207,217.43673770579733,0
423.74446219140543,424.0453578716723,446.8289274320415,465.2962210225885,304.5369595443751,300.60651787487984,419.31807158671006,359.98557231110607,380.7867509030813,0
418.31706777444043,456.00213672702654,235.19806274061432,250.2331810559776,137.5927759363476,331.3120563984696,114.37690951869683,286.2392072529841,317.05785388303065,0
214.61650085131376,336.3333042276043,112.20009997561976,114.93927549968576,429.0402242638633,244.07625656450514,150.8242050607539,308.89730402192174,407.99742123944435,0
186.32841099873727,349.15619032760014,134.1389859975072,120.67268846744308,312.54185262725923,316.2540486440426,354.9719605992826,390.43653348906463,490.34083178501385,0
306.52013932047817,229.1825891764984,418.0744779074815,208.3329005048297,275.5885682822544,131.3825525369064,110.140297366183,485.05936587117003,434.3920482048823,0
378.38968243747917,263.58117776570793,169.3177280283383,162.5748170684344,200.09715926583812,319.69066588244823,385.83836908002496,364.0789506870925,211.97355877837714,0
481.94611226527763,395.1587666783074,321.7416210045603,344.6882984937409,267.84002497111595,199.09239580046298,242.38907146050462,403.13844418574763,105.75739545190234,0
146.4290562027665,118.4010568087011,116.29152092758805,442.1842336044029,381.46314375200944,289.6695316349301,139.1336642604006,296.64635004673295,289.3887083122263,0
169.28074796400608,273.5406596951892,259.40189375894937,346.3400392208866,354.0374603470575,118.1216039088178,249.8450458505885,350.3439662856946,301.2545034320351,0
442.5959364753289,363.477452647578,165.17377083257188,128.22749896017194,356.96771128252624,110.60452421664873,334.3102325093853,476.092096569983,330.1896711503516,0
255.26797048260877,357.3152873769413,283.30115619660666,318.24671572637396,476.5859235106101,254.4410551203097,484.4762255295657,462.14025678242547,178.31645391571857,0
127.74452035006618,140.31120055097065,107.28873026061989,137.77718430237135,373.20270936654276,128.4754593840916,227.59025211750452,437.95012438778184,109.30877429433035,0
425.7873930355743,212.74190990935998,147.2659310486625,378.6948661456603,351.5771387119536,450.98880541082116,394.02841752155433,421.39237215393945,212.8138290285226,0
170.97581751188915,400.24590065634334,422.7338957069056,496.2020568002693,265.0470707645706,248.80723431711326,410.56518429679875,236.32141610120715,472.3029302414259,0
443.3651007372047,271.5976109500074,400.34842711659894,401.81714963387293,141.24954753437305,461.0211626718267,302.10094897914286,430.5829864430967,228.0198404122447,0
458.2092913984802,255.68067149366524,104.33506059211935,462.15279056770544,136.51467071445342,227.72545503616595,480.024786820322,480.24285877502246,329.37515524931445,0
352.73488486791973,279.3782087913279,217.28430867922583,231.4658181479664,369.00738243081537,400.949811775072,416.6316174903394,415.8472571178215,136.48244121947613,0
297.7681218810326,123.02350400665772,319.8115529294942,276.6122005493508,455.08167310331993,240.36600502083147,146.82680657104234,157.19667282113434,404.6042526869889,0
347.2872253265044,140.4490704491161,133.64272244599897,380.387652583648,129.1052025456774,428.74402371614246,382.4968908625985,132.5395122567599,133.93508563407676,0
494.65583140047016,249.70831830244813,248.25685882675637,425.119826903001,478.89943095354346,494.4004255291484,401.35127410357666,250.5038342123663,133.4002866794675,0
510.8587663709747,423.361699894322,369.6888036987905,562.5417540378944,244.47899292246052,397.0500417163437,204.54145790696762,387.4642567976505,222.52131027273495,1
247.52716650722877,247.01049871084194,459.6841208464254,498.41795170616933,433.34750603886386,584.8690193898167,349.9482318094816,314.2848345127443,547.4396512757842,1
289.43833540778104,585.2890157762445,204.86178987592655,587.9515306830556,217.26396478023045,556.4572454792285,411.08044363451995,597.1859184477202,229.51862589415956,1
421.5417137605283,587.7210142476396,409.2391376680595,451.759455254105,478.29947559384686,381.8164259071093,451.0232320336254,433.72572476924006,560.4632041963955,1
218.17855213658316,312.3852758368921,580.1645936306235,556.1055135563665,382.26270111428516,448.0530391206147,310.95247319245306,275.24846388950454,385.4793619759929,1
341.3408912104211,433.4624447403488,231.09385478599393,589.7579230664667,594.4842977918411,479.26468560789806,414.43854653764816,323.8110465145311,525.5180078827794,1
473.89246902155173,265.0467757379565,564.370873797537,529.0148971692677,579.9199653167695,490.287803355344,445.366078374316,367.29721451624755,573.0913933416052,1
546.4255558001634,218.08746804247576,210.5467897989008,350.58534675121984,524.2213323127332,594.9104517259777,260.1667564414113,437.652286140854,352.3563426524086,1
587.9657591258413,536.8475692542835,535.3314818844551,387.4772639179881,365.9278009350661,309.3628287722825,222.55019866037085,545.8889505020213,525.160403652031,1
599.8870693144522,598.6547348295621,422.172682241051,507.5949660722042,577.9062919529713,539.8589562709647,298.93924069727905,380.2176541240374,251.663766060598,1
581.620410903489,442.469853780352,291.4571222013851,468.68027376234267,447.25129618315833,343.2650872131362,245.42303687985162,468.6292782371198,408.1230803615173,1
508.9273566942557,408.0654004447973,540.872600127416,420.7627355097942,424.37518861415447,550.6614410633381,361.39314648495883,253.6060913802563,211.5130705253356,1
502.0549022694476,448.12382054138584,481.63190723968944,285.1856646035643,254.5485902347079,205.81786626715277,340.2350235226388,435.96707474185325,356.8976180398929,1
374.98996880949164,561.6634777974994,339.3021868093201,405.5957956639243,513.4612050964572,358.61711292850805,448.8346800911494,544.9454834986981,579.8082494630569,1
258.8293923716152,570.6350500645977,396.84651723181526,303.29775531958336,383.65430249530453,592.0130301141908,397.04723759714784,331.5006441150033,453.3603417266903,1
296.0582475112772,230.34533124346558,251.55188876425967,251.21833558310897,260.7610774049177,255.53086905976406,456.34989792128584,272.75203375965793,338.2669133295453,1
558.7153639624048,389.58465610514895,467.0230954084109,268.92794848065193,276.91560752346834,216.34744650659155,267.5740252288658,311.43613561278346,270.8041937106987,1
235.48101350282224,248.25434844024034,384.3115072130903,282.53348736231703,345.7079444192302,401.36690834194275,476.1579314517461,215.72485593643958,519.7641595636171,1
451.16015579636314,232.70361277954876,549.431449642711,568.3489602127253,224.4311839419455,310.75105925888147,522.4805119172245,499.30387615346336,273.8084077425509,1
283.7397293346841,348.1888411165528,393.8091940764085,447.3019086121184,347.565455827909,385.01388645325915,498.9883752535026,214.67328115623917,300.9747777376083,1
485.33983435382095,558.0827350748798,404.67097684626646,412.84539410612626,242.8688045359104,378.96494672938184,413.0469065820092,296.98820145389186,307.6972923797524,1
350.91366524184906,208.02847911109055,328.83166623327133,284.57920279861787,330.99894087116587,247.90485272770047,556.210912295958,437.43698142161946,471.6409276577958,1
515.6684954429353,399.3768795716229,234.76811523496949,414.8426167274191,434.73644720835165,498.17578967373197,372.6638184918718,251.03212111822552,313.5103623194898,1
345.23291855945405,458.3668965326405,428.31132186756474,342.4386903591385,594.6060995171919,442.3099277427549,294.8907166943978,240.7129890481615,261.14365567373284,1
298.38309135380325,264.2725493038223,274.6268096205223,314.03806747753885,269.3494381179019,558.7061698505701,232.0934982646569,409.80455582810185,364.1587307958646,1
592.9514467634426,244.81556086722094,359.1422396182967,587.7881733101476,546.2028503575921,526.8288283797119,303.16113081797596,268.3550349560263,467.4572879697724,1
571.7503956510343,422.70515720557194,428.64507578795997,311.99163746411364,507.79717327677474,274.81749942300934,329.47169456169746,370.1745754465667,403.044151473782,1
296.96389296603206,245.93472989568141,444.24801697665305,315.4522212961023,432.4952885690449,261.7450861096809,392.456040741927,413.03577302063434,220.72941472897077,1
334.6417112775682,253.7658707755897,225.3499881891071,595.9840929559781,328.9415379898892,523.949778341854,301.85626190550556,472.6010888895717,504.0911439558746,1
438.2554962431377,388.63047542006336,364.7363656589074,339.54730661719816,571.8116576991304,532.2477631150916,586.0107642666051,249.71888939421788,492.3469900814577,1
575.3361827284151,272.49322646626405,226.59850694671098,496.44825971602364,429.7892452719648,536.7315107033088,255.9089506505158,518.1069247439561,280.6509280190978,1
265.4623771462818,265.7063191723972,525.8298880925529,466.07888827848006,409.2261699076477,343.532193649401,550.8802163252433,356.9780429690542,526.6397757886309,1
375.65396342808737,350.777771769963,385.07191426784254,320.55114966565685,499.04375207050043,401.0881560369917,292.8850780587269,559.8298293098273,353.55648854928455,1
417.4211444455955,562.5888443858188,449.69519836559687,246.75921628334564,575.93284944539,451.08322122856714,333.96224586283444,255.7088290653549,517.6100757081184,1
448.02910237140543,413.38443679052864,557.5570332203831,515.4388844898124,260.66995189310046,324.6888271182193,299.3956559257863,497.5785170290708,213.41297389431176,1
427.9558739485266,504.9834742962762,550.7062547046999,336.832699486363,528.5029218688051,244.2526947820829,538.5809166938072,250.99546493279297,358.9149162241469,1
518.9181463118214,259.9669709395095,291.7005580930566,488.9010273572265,488.01461461842973,456.4590531541189,477.57937778684,417.0897773390385,300.71962356278107,1
338.27839740156776,272.6390867205703,563.3802245334514,433.3567179064482,360.34056670545596,384.8023214576531,578.9133358447261,261.34056124643206,434.49193280671886,1
402.3554715537864,444.5816941738591,207.2440735283362,548.8495635776605,572.847312993445,426.05327343568354,478.6603295507569,568.9997524709183,482.89545372535946,1
261.01561716570455,430.5153440667253,442.6860185531424,369.6522685209544,494.57769424988913,573.7468059076059,570.2274051627105,380.33574856165285,245.2952183363021,1
593.9364795849337,535.5592345783737,249.86507248130675,568.336753046949,547.9585448248513,407.53522285042885,436.51017429797173,359.6010815480521,221.90465552881253,1
334.07889665836035,521.1413794392046,201.85280920184115,333.3996686764577,359.26747743637736,414.9582411751692,567.9422465651041,338.5383977463845,338.7812807584911,1
495.00049924389936,380.88717635592286,289.8419291759928,380.9758064530773,256.34280815191994,270.5547946024893,399.3471090957919,367.57017980181917,565.93836042724,1
344.95755964665324,432.2353401112174,452.90571516781216,205.23778263533345,465.41494880668427,271.21438674790056,584.428126987782,259.4650911012452,365.8496494908095,1
234.13986723145754,598.7497007383789,400.87800413249704,438.1540069280175,226.830590955371,499.98418815967113,283.9622372382343,559.2217157762855,282.0558561928029,1
276.2750882654666,214.61986713923795,388.8267780439997,425.9364533050466,226.28345577134095,510.2110466780042,381.315533899211,409.756107731032,376.3050987752913,1
360.3052243501304,423.85613252328716,262.096098372285,272.7712521981084,544.7142484054069,578.4461848534531,349.3237265119012,308.2978692574215,457.59981729560633,1
363.49366843923855,210.15454226413794,262.46103894647615,486.388891538959,463.56957676406057,210.8383970013934,288.7888647731798,292.42991863522855,468.75709743949136,1
207.88421510174567,241.64343279382953,519.9664341492758,271.4178648217335,461.0984431407499,295.27311241869063,239.77655710373807,297.2688763997816,488.9067727422637,1
542.2785872425143,532.0879458267966,358.87341184738193,467.2340546282585,281.9937181663284,317.25909210440534,558.5343274084479,205.20076940429442,234.2034123417872,1
